name,overhead,qtpu_cost_log10,ckt_cost_log10,num_qpds,num_subcircuits,num_instances,num_2q,max_qubits,depth,esp,base_qubits,base_depth,base_num_2q,base_esp
vqe,100000.0,3.3224260524059526,6.935818314817243,7,6,1932,84,43,47,0.908,103,107,201,0.794
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,4.0931063569779065,17.054386701507145,20,11,11736,38,20,24,0.957,100,104,198,0.796
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,105,203,0.792
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,105,203,0.792
vqe,100000.0,3.172310968521954,6.168662448735062,6,4,1184,49,26,29,0.945,104,106,202,0.793
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,106,203,0.792
vqe,100000.0,3.427972713608209,9.536539955372943,10,8,1872,48,25,29,0.946,104,107,202,0.793
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,105,203,0.792
vqe,100000.0,3.9121688960596273,13.445024974251593,15,10,6932,36,19,23,0.959,103,107,201,0.793
vqe,100000.0,3.458939861890326,9.809898524439065,10,9,2312,110,56,60,0.881,106,107,204,0.791
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,108,203,0.792
vqe,100000.0,3.6214878645806303,7.339153355375986,8,5,3960,82,42,46,0.91,100,104,198,0.796
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,99,51,54,0.892,104,106,202,0.793
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.536179532137225,7.621215511963987,8,6,3212,80,41,45,0.912,102,104,200,0.794
vqe,100000.0,3.6214878645806303,7.339153355375986,8,5,3960,76,39,43,0.916,100,104,198,0.796
vqe,100000.0,2.4668676203541096,4.515449934959718,4,4,136,99,51,54,0.892,104,105,202,0.793
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,93,48,51,0.898,104,106,202,0.793
vqe,100000.0,3.4050046650503694,6.776117471949731,7,5,2296,49,26,29,0.945,102,105,200,0.794
vqe,100000.0,4.0931063569779065,17.054386701507145,20,11,11736,20,11,15,0.977,100,104,198,0.796
vqe,100000.0,3.835627166209898,6.651178735341431,7,5,6556,76,39,43,0.916,101,104,199,0.795
vqe,100000.0,2.4668676203541096,4.515449934959718,4,4,136,99,51,54,0.892,104,105,202,0.793
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,26,14,18,0.97,100,104,198,0.796
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,105,203,0.792
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,138,71,73,0.853,104,106,202,0.793
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,92,48,50,0.9,104,106,202,0.793
vqe,100000.0,3.840043330603494,10.616568605556553,12,7,6552,58,30,34,0.935,100,104,198,0.796
vqe,100000.0,2.8603380065709936,5.265572461743118,5,5,452,108,55,59,0.883,103,106,201,0.794
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.1550322287909704,7.185695788033843,7,6,1008,98,50,54,0.893,105,106,203,0.792
vqe,100000.0,3.6060587494103142,7.060757051425543,7,6,3708,128,65,69,0.863,104,105,202,0.793
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.0670708560453703,6.168662448735062,6,4,884,50,27,29,0.944,104,106,202,0.793
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.840043330603494,10.616568605556553,12,7,6552,42,22,26,0.953,100,104,198,0.796
vqe,100000.0,3.172310968521954,6.168662448735062,6,4,1184,49,26,29,0.945,104,106,202,0.793
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,105,203,0.792
vqe,100000.0,3.1248301494138593,7.060757051425543,7,6,1028,98,50,54,0.893,104,106,202,0.793
vqe,100000.0,3.6214878645806303,7.339153355375986,8,5,3960,120,61,65,0.871,100,104,198,0.796
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,105,203,0.792
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.4240645254174877,7.713969565200886,8,5,2316,49,26,29,0.945,103,106,201,0.794
vqe,100000.0,4.0931063569779065,17.054386701507145,20,11,11736,52,27,31,0.942,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,2.745855195173729,4.390511198351418,4,4,416,107,55,58,0.884,103,106,201,0.794
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,2.775974331129369,5.469692444399043,5,4,340,136,70,72,0.855,105,106,203,0.792
vqe,100000.0,3.840043330603494,10.616568605556553,12,7,6552,34,18,22,0.961,100,104,198,0.796
vqe,100000.0,3.6214878645806303,7.339153355375986,8,5,3960,58,30,34,0.935,100,104,198,0.796
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,26,14,18,0.97,100,104,198,0.796
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,99,51,54,0.892,104,106,202,0.793
vqe,100000.0,3.0670708560453703,6.168662448735062,6,4,884,50,27,29,0.944,104,106,202,0.793
vqe,100000.0,2.8603380065709936,5.265572461743118,5,5,452,100,51,55,0.891,103,106,201,0.794
vqe,100000.0,3.8499719123288503,11.563124286329588,13,8,6664,38,20,24,0.957,101,106,199,0.795
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,2.7134905430939424,5.515449934959718,5,5,332,99,51,54,0.892,105,105,203,0.792
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,100,52,54,0.891,104,106,202,0.793
vqe,100000.0,3.8499719123288503,9.536539955372943,10,8,6172,48,25,29,0.946,104,106,202,0.793
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.840043330603494,10.616568605556553,12,7,6552,42,22,26,0.953,100,104,198,0.796
vqe,100000.0,3.840043330603494,10.616568605556553,12,7,6552,74,38,42,0.918,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,34,18,22,0.961,100,104,198,0.796
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,32,17,21,0.964,100,104,198,0.796
vqe,100000.0,3.7443712273318606,8.985632486492362,10,6,5256,60,31,35,0.933,100,104,198,0.796
vqe,100000.0,3.7443712273318606,8.985632486492362,10,6,5256,70,36,40,0.922,100,104,198,0.796
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,122,63,65,0.869,104,106,202,0.793
vqe,100000.0,3.119585774961784,8.178962405374874,8,8,832,98,50,54,0.893,106,105,204,0.791
vqe,100000.0,4.179752806897498,20.24383173327444,24,13,14328,16,9,13,0.981,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,28,15,19,0.968,100,104,198,0.796
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,36,19,23,0.959,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,38,20,24,0.957,100,104,198,0.796
vqe,100000.0,3.9205928620848085,11.42987010507573,12,10,7484,78,40,44,0.914,106,105,204,0.791
vqe,100000.0,3.0670708560453703,6.168662448735062,6,4,884,50,27,29,0.944,104,106,202,0.793
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,46,24,28,0.948,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,4.042299807413626,15.453880538247805,18,10,10440,20,11,15,0.977,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,38,20,24,0.957,100,104,198,0.796
vqe,100000.0,3.449478399187365,5.668907502301862,6,4,2664,48,25,29,0.946,100,104,198,0.796
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,99,51,54,0.892,104,106,202,0.793
vqe,100000.0,2.8457180179666586,4.265572461743118,4,4,620,186,94,98,0.807,102,105,200,0.794
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,99,51,54,0.892,104,106,202,0.793
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.5947239464097467,5.960177660676687,6,5,3556,86,44,48,0.906,102,105,200,0.794
vqe,100000.0,2.640481436970422,4.515449934959718,4,4,280,119,61,64,0.872,104,105,202,0.793
vqe,100000.0,4.138586870653583,18.650806425482415,22,12,13032,56,29,33,0.937,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,4.607143935528615,25.007295343190883,30,16,18216,38,20,24,0.957,100,104,198,0.796
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,48,25,29,0.946,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,3.688864568054792,11.699052733487717,12,11,4040,98,50,54,0.893,108,106,206,0.79
vqe,100000.0,4.0931063569779065,17.054386701507145,20,11,11736,20,11,15,0.977,100,104,198,0.796
vqe,100000.0,0.0,0.0,0,1,1,198,100,104,0.796,100,104,198,0.796
vqe,100000.0,4.144231618090547,18.650806425482415,22,12,13032,86,44,48,0.906,100,104,198,0.796
vqe,100000.0,3.9847522781154137,13.848360014810336,16,9,9144,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,3.7388598020722004,4.9699374979658435,5,4,5260,118,60,64,0.873,101,104,199,0.795
vqe,100000.0,3.6214878645806303,7.339153355375986,8,5,3960,74,38,42,0.918,100,104,198,0.796
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,99,51,54,0.892,104,106,202,0.793
vqe,100000.0,3.4240645254174877,7.713969565200886,8,5,2316,49,26,29,0.945,103,106,201,0.794
vqe,100000.0,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796
vqe,100000.0,2.9960736544852753,5.094876234574143,5,4,660,96,49,53,0.895,102,106,200,0.794
vqe,100000.0,3.8456560599835443,7.621215511963987,8,6,6668,60,31,35,0.933,102,105,200,0.794
vqe,100000.0,2.7234556720351857,4.457457987982031,4,3,288,99,51,54,0.892,104,106,202,0.793
vqe,100000.0,4.138586870653583,18.650806425482415,22,12,13032,16,9,13,0.981,100,104,198,0.796
vqe,100000.0,3.7443712273318606,8.985632486492362,10,6,5256,64,33,37,0.929,100,104,198,0.796
vqe,100000.0,3.6214878645806303,7.339153355375986,8,5,3960,94,48,52,0.897,100,104,198,0.796
