num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,7,10,18,20,11,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,11,14,19,22,21,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,15,18,20,23,33,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,19,22,22,26,54,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,23,26,23,28,71,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,27,30,24,30,90,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,31,34,25,32,111,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,35,38,27,34,144,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,63,75,53,62,170,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,55,67,46,71,198,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,65,65,89,81,228,374,3,1,216,0.0,0.0,0.0
